company,page,k,rmse
BNYMellon,8,185,0.7610063784322973
BNYMellon,8,188,0.7610063784322973
BNYMellon,8,191,0.7610063784322973
BNYMellon,8,194,0.7610063784322973
BNYMellon,8,197,0.7610063784322973
BNYMellon,8,200,0.7610063784322973
BNYMellon,8,203,0.7610063784322973
BNYMellon,8,206,0.7610063784322973
BNYMellon,8,209,0.7610063784322973
BNYMellon,8,212,0.7610063784322973
BNYMellon,8,215,0.7610063784322973
BNYMellon,8,218,0.7610063784322973
BNYMellon,8,221,0.7610063784322973
BNYMellon,8,224,0.7610063784322973
BNYMellon,8,227,0.7610063784322973
BNYMellon,8,230,0.7610063784322973
BNYMellon,8,233,0.7610063784322973
BNYMellon,8,236,0.7610063784322973
BNYMellon,8,239,0.7610063784322973
BNYMellon,8,242,0.7610063784322973
BNYMellon,8,245,0.7610063784322973
BNYMellon,8,248,0.7610063784322973
BNYMellon,8,251,0.7610063784322973
BNYMellon,8,254,0.7610063784322973
BNYMellon,8,257,0.7610063784322973
BNYMellon,8,260,0.7610063784322973
BNYMellon,8,263,0.7610063784322973
BNYMellon,8,266,0.7610063784322973
BNYMellon,8,269,0.7610063784322973
BNYMellon,8,272,0.7610063784322973
BNYMellon,8,275,0.7610063784322973
BNYMellon,8,278,0.7610063784322973
BNYMellon,8,281,0.7610063784322973
BNYMellon,8,284,0.7610063784322973
BNYMellon,8,287,0.7610063784322973
BNYMellon,8,290,0.7610063784322973
BNYMellon,8,293,0.7610063784322973
BNYMellon,8,296,0.7610063784322973
BNYMellon,8,300,0.7610063784322973
BNYMellon,9,1,0.772743756584314
BNYMellon,9,4,1.1690750508589627
BNYMellon,9,7,0.8737202913659073
BNYMellon,9,10,1.2135333026785884
BNYMellon,9,13,1.1372352202698572
BNYMellon,9,16,15.52869684693009
BNYMellon,9,19,1.401500855310263
BNYMellon,9,22,1.1448707886678113
BNYMellon,9,25,0.9263311979149065
BNYMellon,9,28,0.9280230248072232
BNYMellon,9,31,0.9875760763127613
BNYMellon,9,34,1.1946018111982126
BNYMellon,9,37,0.9080141576118604
BNYMellon,9,40,2.6753653447719588
BNYMellon,9,43,0.965234043122627
BNYMellon,9,46,1.0138978017574627
BNYMellon,9,49,0.9415408579051333
BNYMellon,9,52,0.9355914563609719
BNYMellon,9,55,1.2835795851076364
BNYMellon,9,58,1.4899324507346767
BNYMellon,9,61,0.8802337318900246
BNYMellon,9,64,0.8932343326790038
BNYMellon,9,67,0.8745263744888845
BNYMellon,9,70,0.8563664353838515
BNYMellon,9,73,0.8815855898959382
BNYMellon,9,76,1.1093161259577444
BNYMellon,9,79,2.2883684694505613
BNYMellon,9,82,0.8294207247233611
BNYMellon,9,85,0.8383750938342942
BNYMellon,9,88,0.9063383968757588
BNYMellon,9,91,0.9415252632321356
BNYMellon,9,94,1.9216645787299491
BNYMellon,9,97,0.9189931156804305
BNYMellon,9,100,0.9149191409490514
BNYMellon,9,103,1.1881684966241417
BNYMellon,9,106,0.9384990368633254
BNYMellon,9,109,1.0059086258311565
BNYMellon,9,112,5.705006859363338
BNYMellon,9,115,1.1470821665204223
BNYMellon,9,118,1.0736103352944342
BNYMellon,9,121,0.9148879799621312
BNYMellon,9,124,0.9610128905132533
BNYMellon,9,127,1.1278318158800178
BNYMellon,9,130,1.1278318158800178
BNYMellon,9,133,1.1278318158800178
BNYMellon,9,136,1.1278318158800178
BNYMellon,9,139,1.1278318158800178
BNYMellon,9,142,1.1278318158800178
BNYMellon,9,145,1.1278318158800178
BNYMellon,9,148,1.1278318158800178
BNYMellon,9,152,1.1278318158800178
BNYMellon,9,155,1.1278318158800178
BNYMellon,9,158,1.1278318158800178
BNYMellon,9,161,1.1278318158800178
BNYMellon,9,164,1.1278318158800178
BNYMellon,9,167,1.1278318158800178
BNYMellon,9,170,1.1278318158800178
BNYMellon,9,173,1.1278318158800178
BNYMellon,9,176,1.1278318158800178
BNYMellon,9,179,1.1278318158800178
BNYMellon,9,182,1.1278318158800178
BNYMellon,9,185,1.1278318158800178
BNYMellon,9,188,1.1278318158800178
BNYMellon,9,191,1.1278318158800178
BNYMellon,9,194,1.1278318158800178
BNYMellon,9,197,1.1278318158800178
BNYMellon,9,200,1.1278318158800178
BNYMellon,9,203,1.1278318158800178
BNYMellon,9,206,1.1278318158800178
BNYMellon,9,209,1.1278318158800178
BNYMellon,9,212,1.1278318158800178
BNYMellon,9,215,1.1278318158800178
BNYMellon,9,218,1.1278318158800178
BNYMellon,9,221,1.1278318158800178
BNYMellon,9,224,1.1278318158800178
BNYMellon,9,227,1.1278318158800178
BNYMellon,9,230,1.1278318158800178
BNYMellon,9,233,1.1278318158800178
BNYMellon,9,236,1.1278318158800178
BNYMellon,9,239,1.1278318158800178
BNYMellon,9,242,1.1278318158800178
BNYMellon,9,245,1.1278318158800178
BNYMellon,9,248,1.1278318158800178
BNYMellon,9,251,1.1278318158800178
BNYMellon,9,254,1.1278318158800178
BNYMellon,9,257,1.1278318158800178
BNYMellon,9,260,1.1278318158800178
BNYMellon,9,263,1.1278318158800178
BNYMellon,9,266,1.1278318158800178
BNYMellon,9,269,1.1278318158800178
BNYMellon,9,272,1.1278318158800178
BNYMellon,9,275,1.1278318158800178
BNYMellon,9,278,1.1278318158800178
BNYMellon,9,281,1.1278318158800178
BNYMellon,9,284,1.1278318158800178
BNYMellon,9,287,1.1278318158800178
BNYMellon,9,290,1.1278318158800178
BNYMellon,9,293,1.1278318158800178
BNYMellon,9,296,1.1278318158800178
BNYMellon,9,300,1.1278318158800178
BNYMellon,10,1,0.71286236186415
BNYMellon,10,4,2.7245631448933505
BNYMellon,10,7,0.8361495128622053
BNYMellon,10,10,2.576423976110348
BNYMellon,10,13,1.3620293803956678
BNYMellon,10,16,0.6768340737327835
BNYMellon,10,19,0.8131909198556374
BNYMellon,10,22,0.7052172192856285
BNYMellon,10,25,0.855895308346694
BNYMellon,10,28,0.6950290803787593
BNYMellon,10,31,1.2800014605222347
BNYMellon,10,34,0.8384871574462832
BNYMellon,10,37,0.6621796175281157
BNYMellon,10,40,0.6374607661949528
BNYMellon,10,43,0.6831573713402406
BNYMellon,10,46,0.6904520570419489
BNYMellon,10,49,0.689606171438311
BNYMellon,10,52,0.7179859078325437
BNYMellon,10,55,0.7732363384958519
BNYMellon,10,58,1.5941223781761864
BNYMellon,10,61,0.6517963504941388
BNYMellon,10,64,0.9263386111625408
BNYMellon,10,67,1.2905614270651886
BNYMellon,10,70,0.6914265263689464
BNYMellon,10,73,3.451609836671743
BNYMellon,10,76,1.436690961381259
BNYMellon,10,79,18.422652584466068
BNYMellon,10,82,0.7634482584878586
BNYMellon,10,85,1.742874931125645
BNYMellon,10,88,0.683119213813014
BNYMellon,10,91,0.6502030873811064
BNYMellon,10,94,0.6479885464052858
BNYMellon,10,97,0.654844674019687
BNYMellon,10,100,0.7227497680083746
BNYMellon,10,103,3.5550418658610194
BNYMellon,10,106,2.471108352283248
BNYMellon,10,109,0.644296847999639
BNYMellon,10,112,0.8020939957084156
BNYMellon,10,115,0.6697054806024578
BNYMellon,10,118,0.6888081571505291
BNYMellon,10,121,0.6397946865693207
BNYMellon,10,124,0.8067822935382439
BNYMellon,10,127,0.6991060693943457
BNYMellon,10,130,0.6991060693943457
BNYMellon,10,133,0.6991060693943457
BNYMellon,10,136,0.6991060693943457
BNYMellon,10,139,0.6991060693943457
BNYMellon,10,142,0.6991060693943457
BNYMellon,10,145,0.6991060693943457
BNYMellon,10,148,0.6991060693943457
BNYMellon,10,152,0.6991060693943457
BNYMellon,10,155,0.6991060693943457
BNYMellon,10,158,0.6991060693943457
BNYMellon,10,161,0.6991060693943457
BNYMellon,10,164,0.6991060693943457
BNYMellon,10,167,0.6991060693943457
BNYMellon,10,170,0.6991060693943457
BNYMellon,10,173,0.6991060693943457
BNYMellon,10,176,0.6991060693943457
BNYMellon,10,179,0.6991060693943457
BNYMellon,10,182,0.6991060693943457
BNYMellon,10,185,0.6991060693943457
BNYMellon,10,188,0.6991060693943457
BNYMellon,10,191,0.6991060693943457
BNYMellon,10,194,0.6991060693943457
BNYMellon,10,197,0.6991060693943457
BNYMellon,10,200,0.6991060693943457
BNYMellon,10,203,0.6991060693943457
BNYMellon,10,206,0.6991060693943457
BNYMellon,10,209,0.6991060693943457
BNYMellon,10,212,0.6991060693943457
BNYMellon,10,215,0.6991060693943457
BNYMellon,10,218,0.6991060693943457
BNYMellon,10,221,0.6991060693943457
BNYMellon,10,224,0.6991060693943457
BNYMellon,10,227,0.6991060693943457
BNYMellon,10,230,0.6991060693943457
BNYMellon,10,233,0.6991060693943457
BNYMellon,10,236,0.6991060693943457
BNYMellon,10,239,0.6991060693943457
BNYMellon,10,242,0.6991060693943457
BNYMellon,10,245,0.6991060693943457
BNYMellon,10,248,0.6991060693943457
BNYMellon,10,251,0.6991060693943457
BNYMellon,10,254,0.6991060693943457
BNYMellon,10,257,0.6991060693943457
BNYMellon,10,260,0.6991060693943457
BNYMellon,10,263,0.6991060693943457
BNYMellon,10,266,0.6991060693943457
BNYMellon,10,269,0.6991060693943457
BNYMellon,10,272,0.6991060693943457
BNYMellon,10,275,0.6991060693943457
BNYMellon,10,278,0.6991060693943457
BNYMellon,10,281,0.6991060693943457
BNYMellon,10,284,0.6991060693943457
BNYMellon,10,287,0.6991060693943457
BNYMellon,10,290,0.6991060693943457
BNYMellon,10,293,0.6991060693943457
BNYMellon,10,296,0.6991060693943457
BNYMellon,10,300,0.6991060693943457
BNYMellon,11,1,0.7619143586688011
BNYMellon,11,4,2.580185003571679
BNYMellon,11,7,4.370970188065531
BNYMellon,11,10,2.6331646942927907
BNYMellon,11,13,1.2219041045652594
BNYMellon,11,16,1.4157255659272767
BNYMellon,11,19,4.491533238519976
BNYMellon,11,22,1.5277940627007232
BNYMellon,11,25,2165.8195493228104
BNYMellon,11,28,1.0443158970941642
BNYMellon,11,31,6.83355126550039
BNYMellon,11,34,1.1022560057654807
BNYMellon,11,37,0.9034885660042262
BNYMellon,11,40,0.901421344189008
BNYMellon,11,43,0.9190744240914004
BNYMellon,11,46,1.032903320571215
BNYMellon,11,49,0.8553549690931876
BNYMellon,11,52,1.2186257564977692
BNYMellon,11,55,0.8460815046691901
BNYMellon,11,58,1.7219205685466807
BNYMellon,11,61,0.8465079966857585
BNYMellon,11,64,0.8724878317629197
BNYMellon,11,67,6.9144930520347705
BNYMellon,11,70,0.8634124374793216
BNYMellon,11,73,0.8504223729268537
BNYMellon,11,76,5.579473611404647
BNYMellon,11,79,0.8583827701401258
BNYMellon,11,82,0.8550591682629918
BNYMellon,11,85,0.9304433920735015
BNYMellon,11,88,0.8396120548591945
BNYMellon,11,91,0.8896865455047255
BNYMellon,11,94,0.8432174343715204
BNYMellon,11,97,2.4114268811115895
BNYMellon,11,100,0.831855391101691
BNYMellon,11,103,1.6410046311082196
BNYMellon,11,106,0.8451305242834158
BNYMellon,11,109,0.826794943199732
BNYMellon,11,112,0.8602869596219826
BNYMellon,11,115,0.7998682933066034
BNYMellon,11,118,0.8239596897051168
BNYMellon,11,121,0.8026370103075319
BNYMellon,11,124,0.7895518388044698
BNYMellon,11,127,0.773424573214795
BNYMellon,11,130,0.773424573214795
BNYMellon,11,133,0.773424573214795
BNYMellon,11,136,0.773424573214795
BNYMellon,11,139,0.773424573214795
BNYMellon,11,142,0.773424573214795
BNYMellon,11,145,0.773424573214795
BNYMellon,11,148,0.773424573214795
BNYMellon,11,152,0.773424573214795
BNYMellon,11,155,0.773424573214795
BNYMellon,11,158,0.773424573214795
BNYMellon,11,161,0.773424573214795
BNYMellon,11,164,0.773424573214795
BNYMellon,11,167,0.773424573214795
BNYMellon,11,170,0.773424573214795
BNYMellon,11,173,0.773424573214795
BNYMellon,11,176,0.773424573214795
BNYMellon,11,179,0.773424573214795
BNYMellon,11,182,0.773424573214795
BNYMellon,11,185,0.773424573214795
BNYMellon,11,188,0.773424573214795
BNYMellon,11,191,0.773424573214795
BNYMellon,11,194,0.773424573214795
BNYMellon,11,197,0.773424573214795
BNYMellon,11,200,0.773424573214795
BNYMellon,11,203,0.773424573214795
BNYMellon,11,206,0.773424573214795
BNYMellon,11,209,0.773424573214795
BNYMellon,11,212,0.773424573214795
BNYMellon,11,215,0.773424573214795
BNYMellon,11,218,0.773424573214795
BNYMellon,11,221,0.773424573214795
BNYMellon,11,224,0.773424573214795
BNYMellon,11,227,0.773424573214795
BNYMellon,11,230,0.773424573214795
BNYMellon,11,233,0.773424573214795
BNYMellon,11,236,0.773424573214795
BNYMellon,11,239,0.773424573214795
BNYMellon,11,242,0.773424573214795
BNYMellon,11,245,0.773424573214795
BNYMellon,11,248,0.773424573214795
BNYMellon,11,251,0.773424573214795
BNYMellon,11,254,0.773424573214795
BNYMellon,11,257,0.773424573214795
BNYMellon,11,260,0.773424573214795
BNYMellon,11,263,0.773424573214795
BNYMellon,11,266,0.773424573214795
BNYMellon,11,269,0.773424573214795
BNYMellon,11,272,0.773424573214795
BNYMellon,11,275,0.773424573214795
BNYMellon,11,278,0.773424573214795
BNYMellon,11,281,0.773424573214795
BNYMellon,11,284,0.773424573214795
BNYMellon,11,287,0.773424573214795
BNYMellon,11,290,0.773424573214795
BNYMellon,11,293,0.773424573214795
BNYMellon,11,296,0.773424573214795
BNYMellon,11,300,0.773424573214795
BNYMellon,12,1,0.7865249616482293
BNYMellon,12,4,3.8087967691392928
BNYMellon,12,7,1.1481680277875295
BNYMellon,12,10,1.1485546556981117
BNYMellon,12,13,2.671454794432933
BNYMellon,12,16,3.8200998971353037
BNYMellon,12,19,0.942663815701408
BNYMellon,12,22,2.6313563912169853
BNYMellon,12,25,0.9929703612794262
BNYMellon,12,28,0.9479710226966315
BNYMellon,12,31,0.8867094025317366
BNYMellon,12,34,0.9925137654218208
BNYMellon,12,37,0.9523320407374272
BNYMellon,12,40,0.9740279851054491
BNYMellon,12,43,2.369180991853795
BNYMellon,12,46,19.761175673018663
BNYMellon,12,49,0.9039702522284023
BNYMellon,12,52,0.8983116343862102
BNYMellon,12,55,0.9178167107284108
BNYMellon,12,58,1.0172022639522855
BNYMellon,12,61,0.9234754844495193
BNYMellon,12,64,0.9006854635313601
BNYMellon,12,67,0.902030646432749
BNYMellon,12,70,2.1298281067688323
BNYMellon,12,73,1.1806537134164212
BNYMellon,12,76,1.018380316747266
BNYMellon,12,79,0.8936504150602337
BNYMellon,12,82,0.9132111817408911
BNYMellon,12,85,0.9028693247738747
BNYMellon,12,88,0.8923722099739972
BNYMellon,12,91,0.8965409238774394
BNYMellon,12,94,1.0303267757785979
BNYMellon,12,97,0.8860345545366369
BNYMellon,12,100,0.8738225076908184
BNYMellon,12,103,0.9492509635080666
BNYMellon,12,106,1.159247039073531
BNYMellon,12,109,0.9396073056293759
BNYMellon,12,112,0.973906563986406
BNYMellon,12,115,0.9190936443020202
BNYMellon,12,118,83.56686166305064
BNYMellon,12,121,1.052756444390165
BNYMellon,12,124,0.9412995407141017
BNYMellon,12,127,0.9795145648374721
BNYMellon,12,130,0.9795145648374721
BNYMellon,12,133,0.9795145648374721
BNYMellon,12,136,0.9795145648374721
BNYMellon,12,139,0.9795145648374721
BNYMellon,12,142,0.9795145648374721
BNYMellon,12,145,0.9795145648374721
BNYMellon,12,148,0.9795145648374721
BNYMellon,12,152,0.9795145648374721
BNYMellon,12,155,0.9795145648374721
BNYMellon,12,158,0.9795145648374721
BNYMellon,12,161,0.9795145648374721
BNYMellon,12,164,0.9795145648374721
BNYMellon,12,167,0.9795145648374721
BNYMellon,12,170,0.9795145648374721
BNYMellon,12,173,0.9795145648374721
BNYMellon,12,176,0.9795145648374721
BNYMellon,12,179,0.9795145648374721
BNYMellon,12,182,0.9795145648374721
BNYMellon,12,185,0.9795145648374721
BNYMellon,12,188,0.9795145648374721
BNYMellon,12,191,0.9795145648374721
BNYMellon,12,194,0.9795145648374721
BNYMellon,12,197,0.9795145648374721
BNYMellon,12,200,0.9795145648374721
BNYMellon,12,203,0.9795145648374721
BNYMellon,12,206,0.9795145648374721
BNYMellon,12,209,0.9795145648374721
BNYMellon,12,212,0.9795145648374721
BNYMellon,12,215,0.9795145648374721
BNYMellon,12,218,0.9795145648374721
BNYMellon,12,221,0.9795145648374721
BNYMellon,12,224,0.9795145648374721
BNYMellon,12,227,0.9795145648374721
BNYMellon,12,230,0.9795145648374721
BNYMellon,12,233,0.9795145648374721
BNYMellon,12,236,0.9795145648374721
BNYMellon,12,239,0.9795145648374721
BNYMellon,12,242,0.9795145648374721
BNYMellon,12,245,0.9795145648374721
BNYMellon,12,248,0.9795145648374721
BNYMellon,12,251,0.9795145648374721
BNYMellon,12,254,0.9795145648374721
BNYMellon,12,257,0.9795145648374721
BNYMellon,12,260,0.9795145648374721
BNYMellon,12,263,0.9795145648374721
BNYMellon,12,266,0.9795145648374721
BNYMellon,12,269,0.9795145648374721
BNYMellon,12,272,0.9795145648374721
BNYMellon,12,275,0.9795145648374721
BNYMellon,12,278,0.9795145648374721
BNYMellon,12,281,0.9795145648374721
BNYMellon,12,284,0.9795145648374721
BNYMellon,12,287,0.9795145648374721
BNYMellon,12,290,0.9795145648374721
BNYMellon,12,293,0.9795145648374721
BNYMellon,12,296,0.9795145648374721
BNYMellon,12,300,0.9795145648374721
BNYMellon,13,1,0.8050973474012504
BNYMellon,13,4,1.716423117095382
BNYMellon,13,7,1.789802675302086
BNYMellon,13,10,1.6005766270563
BNYMellon,13,13,4.563577637312266
BNYMellon,13,16,0.9242606305173445
BNYMellon,13,19,0.9679690374004932
BNYMellon,13,22,1.0716117487001235
BNYMellon,13,25,1.379279772470908
BNYMellon,13,28,1.2762661580937515
BNYMellon,13,31,1.2292112292534754
BNYMellon,13,34,0.9692822669410996
BNYMellon,13,37,1.0129246002858159
BNYMellon,13,40,0.9719857572639607
BNYMellon,13,43,0.9487091270801122
BNYMellon,13,46,0.9503933380873871
BNYMellon,13,49,1.5844390070673608
BNYMellon,13,52,0.8956591296222605
BNYMellon,13,55,1.011709182591388
BNYMellon,13,58,1.423352764543474
BNYMellon,13,61,0.9179489718458219
BNYMellon,13,64,1.1896460029248268
BNYMellon,13,67,23.32954769579872
BNYMellon,13,70,0.890102693618322
BNYMellon,13,73,0.897516401415903
BNYMellon,13,76,0.9470395684899003
BNYMellon,13,79,0.9069765365547929
BNYMellon,13,82,0.9070931289935005
BNYMellon,13,85,0.9538500311377265
BNYMellon,13,88,0.895319813128485
BNYMellon,13,91,0.9630006361717517
BNYMellon,13,94,0.8957591726707991
BNYMellon,13,97,0.9291965348410873
BNYMellon,13,100,0.9090142757665965
BNYMellon,13,103,0.883939734194277
BNYMellon,13,106,0.924509557430593
BNYMellon,13,109,0.858670236946261
BNYMellon,13,112,0.9640217505473037
BNYMellon,13,115,1.2138024732047579
BNYMellon,13,118,1.0131131699596807
BNYMellon,13,121,1.026874464289915
BNYMellon,13,124,0.9505062509562514
BNYMellon,13,127,1.340838636399493
BNYMellon,13,130,1.340838636399493
BNYMellon,13,133,1.340838636399493
BNYMellon,13,136,1.340838636399493
BNYMellon,13,139,1.340838636399493
BNYMellon,13,142,1.340838636399493
BNYMellon,13,145,1.340838636399493
BNYMellon,13,148,1.340838636399493
BNYMellon,13,152,1.340838636399493
BNYMellon,13,155,1.340838636399493
BNYMellon,13,158,1.340838636399493
BNYMellon,13,161,1.340838636399493
BNYMellon,13,164,1.340838636399493
BNYMellon,13,167,1.340838636399493
BNYMellon,13,170,1.340838636399493
BNYMellon,13,173,1.340838636399493
BNYMellon,13,176,1.340838636399493
BNYMellon,13,179,1.340838636399493
BNYMellon,13,182,1.340838636399493
BNYMellon,13,185,1.340838636399493
BNYMellon,13,188,1.340838636399493
BNYMellon,13,191,1.340838636399493
BNYMellon,13,194,1.340838636399493
BNYMellon,13,197,1.340838636399493
BNYMellon,13,200,1.340838636399493
BNYMellon,13,203,1.340838636399493
BNYMellon,13,206,1.340838636399493
BNYMellon,13,209,1.340838636399493
BNYMellon,13,212,1.340838636399493
BNYMellon,13,215,1.340838636399493
BNYMellon,13,218,1.340838636399493
BNYMellon,13,221,1.340838636399493
BNYMellon,13,224,1.340838636399493
BNYMellon,13,227,1.340838636399493
BNYMellon,13,230,1.340838636399493
BNYMellon,13,233,1.340838636399493
BNYMellon,13,236,1.340838636399493
BNYMellon,13,239,1.340838636399493
BNYMellon,13,242,1.340838636399493
BNYMellon,13,245,1.340838636399493
BNYMellon,13,248,1.340838636399493
BNYMellon,13,251,1.340838636399493
BNYMellon,13,254,1.340838636399493
BNYMellon,13,257,1.340838636399493
BNYMellon,13,260,1.340838636399493
BNYMellon,13,263,1.340838636399493
BNYMellon,13,266,1.340838636399493
BNYMellon,13,269,1.340838636399493
BNYMellon,13,272,1.340838636399493
BNYMellon,13,275,1.340838636399493
BNYMellon,13,278,1.340838636399493
BNYMellon,13,281,1.340838636399493
BNYMellon,13,284,1.340838636399493
BNYMellon,13,287,1.340838636399493
BNYMellon,13,290,1.340838636399493
BNYMellon,13,293,1.340838636399493
BNYMellon,13,296,1.340838636399493
BNYMellon,13,300,1.340838636399493
BNYMellon,14,1,0.7734812461183966
BNYMellon,14,4,1.0588980711397473
BNYMellon,14,7,1.1589216049971227
BNYMellon,14,10,0.9805076167907919
BNYMellon,14,13,0.9751438360484302
BNYMellon,14,16,2.1974454039730014
BNYMellon,14,19,3.485870622232688
BNYMellon,14,22,1.0823813255141193
BNYMellon,14,25,0.992431456958449
BNYMellon,14,28,0.9726830665213017
BNYMellon,14,31,0.9753783776208429
BNYMellon,14,34,0.987185734775711
BNYMellon,14,37,0.9742948515561218
BNYMellon,14,40,1.0870902703543204
BNYMellon,14,43,0.9541411234121593
BNYMellon,14,46,0.974795299536997
BNYMellon,14,49,0.9819761814985821
BNYMellon,14,52,0.9452963598001944
BNYMellon,14,55,1.0282108566230732
BNYMellon,14,58,0.9586115963170674
BNYMellon,14,61,0.9346351285208405
BNYMellon,14,64,0.9485893261961859
BNYMellon,14,67,1.2061752121277005
BNYMellon,14,70,25.627761394236046
BNYMellon,14,73,0.9618240378266556
BNYMellon,14,76,1.265245461062372
BNYMellon,14,79,1.0476012415869758
BNYMellon,14,82,16.410100914202637
BNYMellon,14,85,0.9740988015812723
BNYMellon,14,88,0.9453673765256776
BNYMellon,14,91,1.504362166727209
BNYMellon,14,94,0.9522376646527332
BNYMellon,14,97,0.9856403859273136
BNYMellon,14,100,1.0162957414305456
BNYMellon,14,103,1.1839022515264934
BNYMellon,14,106,1.0198239132544817
BNYMellon,14,109,0.9339481946653896
BNYMellon,14,112,0.9269149496321596
BNYMellon,14,115,4.919638718866421
BNYMellon,14,118,0.8956292808938457
BNYMellon,14,121,1.0176242193921066
BNYMellon,14,124,1.1315548790674146
BNYMellon,14,127,1.109253598649233
BNYMellon,14,130,1.109253598649233
BNYMellon,14,133,1.109253598649233
BNYMellon,14,136,1.109253598649233
BNYMellon,14,139,1.109253598649233
BNYMellon,14,142,1.109253598649233
BNYMellon,14,145,1.109253598649233
BNYMellon,14,148,1.109253598649233
BNYMellon,14,152,1.109253598649233
BNYMellon,14,155,1.109253598649233
BNYMellon,14,158,1.109253598649233
BNYMellon,14,161,1.109253598649233
BNYMellon,14,164,1.109253598649233
BNYMellon,14,167,1.109253598649233
BNYMellon,14,170,1.109253598649233
BNYMellon,14,173,1.109253598649233
BNYMellon,14,176,1.109253598649233
BNYMellon,14,179,1.109253598649233
BNYMellon,14,182,1.109253598649233
BNYMellon,14,185,1.109253598649233
BNYMellon,14,188,1.109253598649233
BNYMellon,14,191,1.109253598649233
BNYMellon,14,194,1.109253598649233
BNYMellon,14,197,1.109253598649233
BNYMellon,14,200,1.109253598649233
BNYMellon,14,203,1.109253598649233
BNYMellon,14,206,1.109253598649233
BNYMellon,14,209,1.109253598649233
BNYMellon,14,212,1.109253598649233
BNYMellon,14,215,1.109253598649233
BNYMellon,14,218,1.109253598649233
BNYMellon,14,221,1.109253598649233
BNYMellon,14,224,1.109253598649233
BNYMellon,14,227,1.109253598649233
BNYMellon,14,230,1.109253598649233
BNYMellon,14,233,1.109253598649233
BNYMellon,14,236,1.109253598649233
BNYMellon,14,239,1.109253598649233
BNYMellon,14,242,1.109253598649233
BNYMellon,14,245,1.109253598649233
BNYMellon,14,248,1.109253598649233
BNYMellon,14,251,1.109253598649233
BNYMellon,14,254,1.109253598649233
BNYMellon,14,257,1.109253598649233
BNYMellon,14,260,1.109253598649233
BNYMellon,14,263,1.109253598649233
BNYMellon,14,266,1.109253598649233
BNYMellon,14,269,1.109253598649233
BNYMellon,14,272,1.109253598649233
BNYMellon,14,275,1.109253598649233
BNYMellon,14,278,1.109253598649233
BNYMellon,14,281,1.109253598649233
BNYMellon,14,284,1.109253598649233
BNYMellon,14,287,1.109253598649233
BNYMellon,14,290,1.109253598649233
BNYMellon,14,293,1.109253598649233
BNYMellon,14,296,1.109253598649233
BNYMellon,14,300,1.109253598649233
BNYMellon,15,1,0.7737348578412311
BNYMellon,15,4,0.9261533074198028
BNYMellon,15,7,0.8488023410974838
BNYMellon,15,10,0.9603789995965205
BNYMellon,15,13,0.951795076703133
BNYMellon,15,16,0.8596749935197792
BNYMellon,15,19,0.8420211197262428
BNYMellon,15,22,6.167860821615618
BNYMellon,15,25,1.3774740359623505
BNYMellon,15,28,6.124520086507969
BNYMellon,15,31,0.8756641567816424
BNYMellon,15,34,0.822428248076786
BNYMellon,15,37,1.6031445968472433
BNYMellon,15,40,1.0873865320499234
BNYMellon,15,43,1.6917743589166299
BNYMellon,15,46,1.066709250229954
BNYMellon,15,49,4.238946715495778
BNYMellon,15,52,0.7971340551000136
BNYMellon,15,55,0.8394570644050066
BNYMellon,15,58,0.7979453901043878
BNYMellon,15,61,1.0895522337535377
BNYMellon,15,64,0.7923041694466527
BNYMellon,15,67,1.0242138163462384
BNYMellon,15,70,1.87801301919145
BNYMellon,15,73,0.8029156385130549
BNYMellon,15,76,0.7755773625914864
BNYMellon,15,79,0.7903250658513966
BNYMellon,15,82,0.77063009845441
BNYMellon,15,85,0.7626646431486301
BNYMellon,15,88,1.1578190163558428
BNYMellon,15,91,0.8588572329680673
BNYMellon,15,94,0.7656432150689014
BNYMellon,15,97,0.9490255286749829
BNYMellon,15,100,0.9781940812586064
BNYMellon,15,103,1.0402516756861397
BNYMellon,15,106,0.7631925307677224
BNYMellon,15,109,0.7538527912661728
BNYMellon,15,112,0.7846898709450421
BNYMellon,15,115,0.7706697262219917
BNYMellon,15,118,0.8160376035374962
BNYMellon,15,121,1.274534250418824
BNYMellon,15,124,0.9112920382777132
BNYMellon,15,127,0.8950433131319544
BNYMellon,15,130,0.8950433131319544
BNYMellon,15,133,0.8950433131319544
BNYMellon,15,136,0.8950433131319544
BNYMellon,15,139,0.8950433131319544
BNYMellon,15,142,0.8950433131319544
BNYMellon,15,145,0.8950433131319544
BNYMellon,15,148,0.8950433131319544
BNYMellon,15,152,0.8950433131319544
BNYMellon,15,155,0.8950433131319544
BNYMellon,15,158,0.8950433131319544
BNYMellon,15,161,0.8950433131319544
BNYMellon,15,164,0.8950433131319544
BNYMellon,15,167,0.8950433131319544
BNYMellon,15,170,0.8950433131319544
BNYMellon,15,173,0.8950433131319544
BNYMellon,15,176,0.8950433131319544
BNYMellon,15,179,0.8950433131319544
BNYMellon,15,182,0.8950433131319544
BNYMellon,15,185,0.8950433131319544
BNYMellon,15,188,0.8950433131319544
BNYMellon,15,191,0.8950433131319544
BNYMellon,15,194,0.8950433131319544
BNYMellon,15,197,0.8950433131319544
BNYMellon,15,200,0.8950433131319544
BNYMellon,15,203,0.8950433131319544
BNYMellon,15,206,0.8950433131319544
BNYMellon,15,209,0.8950433131319544
BNYMellon,15,212,0.8950433131319544
BNYMellon,15,215,0.8950433131319544
