company,page,method,k,rmse
DWS,23,method_2,92,0.1390840146682824
DWS,23,method_2,95,0.1251062406281365
DWS,23,method_2,98,0.10817912322909892
DWS,23,method_2,101,0.10501653218288999
DWS,23,method_2,104,0.09451806170870652
DWS,23,method_2,107,0.07775446216952132
DWS,23,method_2,110,0.07044006886779249
DWS,23,method_2,113,0.06042774957162553
DWS,23,method_2,116,0.05151483140679451
DWS,23,method_2,119,0.041013369349925166
DWS,23,method_2,122,0.02525654231415896
DWS,23,method_2,125,0.016688542056759573
DWS,23,method_2,128,2.874462685135463e-05
DWS,23,method_2,131,2.874462685135463e-05
DWS,23,method_2,134,2.874462685135463e-05
DWS,23,method_2,137,2.874462685135463e-05
DWS,23,method_2,140,2.874462685135463e-05
DWS,23,method_2,143,2.874462685135463e-05
DWS,23,method_2,146,2.874462685135463e-05
DWS,23,method_2,150,2.874462685135463e-05
DWS,23,method_3,1,0.7467633596549156
DWS,23,method_3,4,0.56812211812609
DWS,23,method_3,7,0.5299347805067679
DWS,23,method_3,10,0.5095872809281177
DWS,23,method_3,13,0.46307419920435344
DWS,23,method_3,16,0.4391694747898296
DWS,23,method_3,19,0.42589683702527387
DWS,23,method_3,22,0.40645410556723355
DWS,23,method_3,25,0.39566544677400506
DWS,23,method_3,28,0.3758848640319831
DWS,23,method_3,31,0.3631840285654869
DWS,23,method_3,34,0.34914368240617083
DWS,23,method_3,37,0.3278922250995304
DWS,23,method_3,40,0.32523508366424103
DWS,23,method_3,43,0.3174767876011637
DWS,23,method_3,46,0.31483465437268277
DWS,23,method_3,49,0.31091176412466487
DWS,23,method_3,52,0.30817527282794754
DWS,23,method_3,55,0.2834298271387217
DWS,23,method_3,58,0.28517728675873644
DWS,23,method_3,61,0.277825123138295
DWS,23,method_3,64,0.2895886233791124
DWS,23,method_3,67,0.28183336160831574
DWS,23,method_3,70,0.27604980638304133
DWS,23,method_3,73,0.26751379961026595
DWS,23,method_3,77,0.25044412788458353
DWS,23,method_3,80,0.24336183044785575
DWS,23,method_3,83,0.2378980724920542
DWS,23,method_3,86,0.23545756667396026
DWS,23,method_3,89,0.23261626046067557
DWS,23,method_3,92,0.22469024525602688
DWS,23,method_3,95,0.2130227050507804
DWS,23,method_3,98,0.20302579914031132
DWS,23,method_3,101,0.19918366780544475
DWS,23,method_3,104,0.1943152483746761
DWS,23,method_3,107,0.18361552538238446
DWS,23,method_3,110,0.1784942426495933
DWS,23,method_3,113,0.17403873517061158
DWS,23,method_3,116,0.1705514571952058
DWS,23,method_3,119,0.16491111137534817
DWS,23,method_3,122,0.15882855583168756
DWS,23,method_3,125,0.15567899163578525
DWS,23,method_3,128,0.15223152966919337
DWS,23,method_3,131,0.14244698216210264
DWS,23,method_3,134,0.13481822148981826
DWS,23,method_3,137,0.12848276763093286
DWS,23,method_3,140,0.12196697845405866
DWS,23,method_3,143,0.11623003691218738
DWS,23,method_3,146,0.11028157265322368
DWS,23,method_3,150,0.10170014090530823
DWS,23,method_4,1,0.8360808470100095
DWS,23,method_4,4,0.5992442212957917
DWS,23,method_4,7,0.480731209664796
DWS,23,method_4,10,0.43094745991078826
DWS,23,method_4,13,0.3831984849922682
DWS,23,method_4,16,0.350458337656196
DWS,23,method_4,19,0.3212955963550735
DWS,23,method_4,22,0.3017933669587247
DWS,23,method_4,25,0.2878502804593556
DWS,23,method_4,28,0.27322688797581507
DWS,23,method_4,31,0.25579213205521345
DWS,23,method_4,34,0.24242298941521395
DWS,23,method_4,37,0.2249470922144958
DWS,23,method_4,40,0.21675611906148162
DWS,23,method_4,43,0.20679487222704174
DWS,23,method_4,46,0.19494573147118713
DWS,23,method_4,49,0.17910136346689642
DWS,23,method_4,52,0.16356576016421842
DWS,23,method_4,55,0.151613094549943
DWS,23,method_4,58,0.1449669293226488
DWS,23,method_4,61,0.1382763837468663
DWS,23,method_4,64,0.13034358484468853
DWS,23,method_4,67,0.1224470755137416
DWS,23,method_4,70,0.11483230365175433
DWS,23,method_4,73,0.1083717524747226
DWS,23,method_4,77,0.10326861030046866
DWS,23,method_4,80,0.09507347108485582
DWS,23,method_4,83,0.08647878421927967
DWS,23,method_4,86,0.07968756812077601
DWS,23,method_4,89,0.07401120582999358
DWS,23,method_4,92,0.06911430494159197
DWS,23,method_4,95,0.06467912924608303
DWS,23,method_4,98,0.0602125731435457
DWS,23,method_4,101,0.05654737909249004
DWS,23,method_4,104,0.04921903800443184
DWS,23,method_4,107,0.04580916061992834
DWS,23,method_4,110,0.04012515644477863
DWS,23,method_4,113,0.03355216972403194
DWS,23,method_4,116,0.02818041504278412
DWS,23,method_4,119,0.023949544357738484
DWS,23,method_4,122,0.016698784929939384
DWS,23,method_4,125,0.011732421358671766
DWS,23,method_4,128,1.882337898675262e-05
DWS,23,method_4,131,1.882337898675262e-05
DWS,23,method_4,134,1.882337898675262e-05
DWS,23,method_4,137,1.882337898675262e-05
DWS,23,method_4,140,1.882337898675262e-05
DWS,23,method_4,143,1.882337898675262e-05
DWS,23,method_4,146,1.882337898675262e-05
DWS,23,method_4,150,1.882337898675262e-05
DWS,24,method_1,1,0.6117327807679285
DWS,24,method_1,4,0.524121828937907
DWS,24,method_1,7,0.4826236925293256
DWS,24,method_1,10,0.47607093265442096
DWS,24,method_1,13,0.41635043113494574
DWS,24,method_1,16,0.398294454712565
DWS,24,method_1,19,0.379818117084822
DWS,24,method_1,22,0.3691011651359646
DWS,24,method_1,25,0.32470271139439555
DWS,24,method_1,28,0.29911081409192763
DWS,24,method_1,31,0.29330974604074267
DWS,24,method_1,34,0.27613819796397865
DWS,24,method_1,37,0.25206984533130994
DWS,24,method_1,40,0.23838178290197803
DWS,24,method_1,43,0.23486817685635136
DWS,24,method_1,46,0.23372689887804432
DWS,24,method_1,49,0.21300105809517417
DWS,24,method_1,52,0.20526966807394276
DWS,24,method_1,55,0.20980895710959396
DWS,24,method_1,58,0.20382774874377327
DWS,24,method_1,61,0.20952834855742244
DWS,24,method_1,64,0.21040741295046184
DWS,24,method_1,67,0.18268122396307912
DWS,24,method_1,70,0.18134645296919685
DWS,24,method_1,73,0.1758178226166497
DWS,24,method_1,77,0.17068988763859927
DWS,24,method_1,80,0.15953953085086814
DWS,24,method_1,83,0.16006425145307673
DWS,24,method_1,86,0.1409378628556864
DWS,24,method_1,89,0.12098423673361579
DWS,24,method_1,92,0.0921834945012596
DWS,24,method_1,95,0.0858781645734516
DWS,24,method_1,98,0.07492898268731724
DWS,24,method_1,101,0.06833046322535627
DWS,24,method_1,104,0.06647934421070131
DWS,24,method_1,107,0.05696635992912433
DWS,24,method_1,110,0.05088934835629591
DWS,24,method_1,113,0.04270892744065108
DWS,24,method_1,116,0.039725223998783143
DWS,24,method_1,119,0.03440290109082267
DWS,24,method_1,122,0.017630615587088113
DWS,24,method_1,125,0.009671355523709195
DWS,24,method_1,128,1.5513323122696672e-05
DWS,24,method_1,131,1.5513323122696672e-05
DWS,24,method_1,134,1.5513323122696672e-05
DWS,24,method_1,137,1.5513323122696672e-05
DWS,24,method_1,140,1.5513323122696672e-05
DWS,24,method_1,143,1.5513323122696672e-05
DWS,24,method_1,146,1.5513323122696672e-05
DWS,24,method_1,150,1.5513323122696672e-05
DWS,24,method_2,1,0.8034452250906613
DWS,24,method_2,4,0.6330510719581571
DWS,24,method_2,7,0.5546974095462568
DWS,24,method_2,10,0.5496269606005555
DWS,24,method_2,13,0.4834427730285682
DWS,24,method_2,16,0.4607196844884306
DWS,24,method_2,19,0.44040191802310646
DWS,24,method_2,22,0.4237610806166434
DWS,24,method_2,25,0.3861508768154247
DWS,24,method_2,28,0.3615156089192078
DWS,24,method_2,31,0.35153203295560587
DWS,24,method_2,34,0.3326319757832242
DWS,24,method_2,37,0.3117768947532781
DWS,24,method_2,40,0.29605709123808815
DWS,24,method_2,43,0.2898753839029233
DWS,24,method_2,46,0.2850020858167474
DWS,24,method_2,49,0.261579668991354
DWS,24,method_2,52,0.2521441414255798
DWS,24,method_2,55,0.2492975413812472
DWS,24,method_2,58,0.23974167003409635
DWS,24,method_2,61,0.24034949040387443
DWS,24,method_2,64,0.2381129928080636
DWS,24,method_2,67,0.213497336600404
DWS,24,method_2,70,0.20990005474043497
DWS,24,method_2,73,0.20204955036878255
DWS,24,method_2,77,0.19476596707069924
DWS,24,method_2,80,0.18215778193834184
DWS,24,method_2,83,0.1784029579315304
DWS,24,method_2,86,0.15935726889689514
DWS,24,method_2,89,0.13969917228030143
DWS,24,method_2,92,0.11413549422338382
DWS,24,method_2,95,0.1056610210914434
DWS,24,method_2,98,0.094418261697762
DWS,24,method_2,101,0.08631165626947467
DWS,24,method_2,104,0.082266478685468
DWS,24,method_2,107,0.0715174506670461
DWS,24,method_2,110,0.06432864489405718
DWS,24,method_2,113,0.055284422952411774
DWS,24,method_2,116,0.05035120747468237
DWS,24,method_2,119,0.041170579991861786
DWS,24,method_2,122,0.025830178587762723
DWS,24,method_2,125,0.01561118058088641
DWS,24,method_2,128,2.5374211825638608e-05
DWS,24,method_2,131,2.5374211825638608e-05
DWS,24,method_2,134,2.5374211825638608e-05
DWS,24,method_2,137,2.5374211825638608e-05
DWS,24,method_2,140,2.5374211825638608e-05
DWS,24,method_2,143,2.5374211825638608e-05
DWS,24,method_2,146,2.5374211825638608e-05
DWS,24,method_2,150,2.5374211825638608e-05
DWS,24,method_3,1,0.7625533033825713
DWS,24,method_3,4,0.6054639080338244
DWS,24,method_3,7,0.5278119414505766
DWS,24,method_3,10,0.5292877073320921
DWS,24,method_3,13,0.48831494424869665
DWS,24,method_3,16,0.4494394994561912
DWS,24,method_3,19,0.4326056373125592
DWS,24,method_3,22,0.41898705767911265
DWS,24,method_3,25,0.390206389649853
DWS,24,method_3,28,0.3735790889080006
DWS,24,method_3,31,0.3688756886145756
DWS,24,method_3,34,0.35699333972477537
DWS,24,method_3,37,0.3418843963851292
DWS,24,method_3,40,0.33103056777363626
DWS,24,method_3,43,0.3241279932138503
DWS,24,method_3,46,0.31921706717100273
DWS,24,method_3,49,0.3092065764433201
DWS,24,method_3,52,0.30422889291388927
DWS,24,method_3,55,0.3022861863909717
DWS,24,method_3,58,0.2967812563496362
DWS,24,method_3,61,0.2951416532146089
DWS,24,method_3,64,0.28610903253197767
DWS,24,method_3,67,0.2645446285821086
DWS,24,method_3,70,0.26086850538866985
DWS,24,method_3,73,0.25337839284061897
DWS,24,method_3,77,0.2504850342219504
DWS,24,method_3,80,0.2419006140455148
DWS,24,method_3,83,0.23600817184250417
DWS,24,method_3,86,0.2264119129610514
DWS,24,method_3,89,0.21578303236903748
DWS,24,method_3,92,0.2021729880702617
DWS,24,method_3,95,0.19748137680364802
DWS,24,method_3,98,0.1908864839636569
DWS,24,method_3,101,0.1888730790600595
DWS,24,method_3,104,0.18819824324694467
DWS,24,method_3,107,0.18311034775938959
DWS,24,method_3,110,0.18143279019259476
DWS,24,method_3,113,0.17577339433603406
DWS,24,method_3,116,0.17181274087440312
DWS,24,method_3,119,0.16710455904590385
DWS,24,method_3,122,0.16050731334511142
DWS,24,method_3,125,0.15657115814400496
DWS,24,method_3,128,0.15363840871830625
DWS,24,method_3,131,0.14336069623174597
DWS,24,method_3,134,0.1345061102985041
DWS,24,method_3,137,0.1267307854041158
DWS,24,method_3,140,0.1204179584452283
DWS,24,method_3,143,0.11492202269893587
DWS,24,method_3,146,0.11034718477599224
DWS,24,method_3,150,0.1014978650757618
DWS,24,method_4,1,0.7876569239197317
DWS,24,method_4,4,0.5959790298568447
DWS,24,method_4,7,0.4818861908817898
DWS,24,method_4,10,0.43158807082089146
DWS,24,method_4,13,0.3744314748810884
DWS,24,method_4,16,0.346695065227532
DWS,24,method_4,19,0.32086393240751765
DWS,24,method_4,22,0.3010442656252413
DWS,24,method_4,25,0.2792710226046692
DWS,24,method_4,28,0.2602967353128276
DWS,24,method_4,31,0.2456548125531887
DWS,24,method_4,34,0.2302639165628388
DWS,24,method_4,37,0.21817430881001876
DWS,24,method_4,40,0.20633850478323906
DWS,24,method_4,43,0.1984238334862075
DWS,24,method_4,46,0.1900393460856323
DWS,24,method_4,49,0.1764818960028373
DWS,24,method_4,52,0.167895851317793
DWS,24,method_4,55,0.1554515521903904
DWS,24,method_4,58,0.14470530642183121
DWS,24,method_4,61,0.13624627028802244
DWS,24,method_4,64,0.12971490289119209
DWS,24,method_4,67,0.12490379209159687
DWS,24,method_4,70,0.11893636258626235
DWS,24,method_4,73,0.11197325596401973
DWS,24,method_4,77,0.10326667850605978
DWS,24,method_4,80,0.09646240627815766
DWS,24,method_4,83,0.08695694048667864
DWS,24,method_4,86,0.08003220674421095
DWS,24,method_4,89,0.07386724904914986
DWS,24,method_4,92,0.06996271343676673
DWS,24,method_4,95,0.0637346468733137
DWS,24,method_4,98,0.05895182212576798
DWS,24,method_4,101,0.0537885322211289
DWS,24,method_4,104,0.04933315661734248
DWS,24,method_4,107,0.04385649929122029
DWS,24,method_4,110,0.03976766494486512
DWS,24,method_4,113,0.03534932752924442
DWS,24,method_4,116,0.031093405278164263
DWS,24,method_4,119,0.0227215310900443
DWS,24,method_4,122,0.018903938909517394
DWS,24,method_4,125,0.012260624725430241
DWS,24,method_4,128,1.6770905577716e-05
DWS,24,method_4,131,1.6770905577716e-05
DWS,24,method_4,134,1.6770905577716e-05
DWS,24,method_4,137,1.6770905577716e-05
DWS,24,method_4,140,1.6770905577716e-05
DWS,24,method_4,143,1.6770905577716e-05
DWS,24,method_4,146,1.6770905577716e-05
DWS,24,method_4,150,1.6770905577716e-05
DWS,25,method_1,1,0.6161414886002714
DWS,25,method_1,4,0.5371390439500752
DWS,25,method_1,7,0.5193045873601557
DWS,25,method_1,10,0.5066168171460981
DWS,25,method_1,13,0.49098831111112085
DWS,25,method_1,16,0.4830156168885301
DWS,25,method_1,19,0.47032721508558845
DWS,25,method_1,22,0.4471925420316468
DWS,25,method_1,25,0.4321619132589607
DWS,25,method_1,28,0.4108651326838178
DWS,25,method_1,31,0.38066035093805217
DWS,25,method_1,34,0.3678698804931668
DWS,25,method_1,37,0.3535284545791555
DWS,25,method_1,40,0.34290105430193285
DWS,25,method_1,43,0.35459903785139635
DWS,25,method_1,46,0.3411630374037672
DWS,25,method_1,49,0.31498801860697884
DWS,25,method_1,52,0.29407658591232694
DWS,25,method_1,55,0.25041061913015833
DWS,25,method_1,58,0.24998770457639008
DWS,25,method_1,61,0.23827193910897154
DWS,25,method_1,64,0.22451404218272153
DWS,25,method_1,67,0.21217349478666464
DWS,25,method_1,70,0.20227779188035938
DWS,25,method_1,73,0.20625232933239995
DWS,25,method_1,77,0.1933718120560877
DWS,25,method_1,80,0.18293594506272737
DWS,25,method_1,83,0.18357038477611193
DWS,25,method_1,86,0.14672902514126085
DWS,25,method_1,89,0.16891029916041353
DWS,25,method_1,92,0.14566083689952172
DWS,25,method_1,95,0.13022487875478095
DWS,25,method_1,98,0.11307316978609011
DWS,25,method_1,101,0.10094929409592007
DWS,25,method_1,104,0.10337900258151603
DWS,25,method_1,107,0.07543792007516784
DWS,25,method_1,110,0.06488584514262667
DWS,25,method_1,113,0.05231825436625312
DWS,25,method_1,116,0.036238248552398
DWS,25,method_1,119,0.025235441651607234
DWS,25,method_1,122,0.022103468389583263
DWS,25,method_1,125,0.01915130108762073
DWS,25,method_1,128,1.7267933226604286e-05
DWS,25,method_1,131,1.7267933226604286e-05
DWS,25,method_1,134,1.7267933226604286e-05
DWS,25,method_1,137,1.7267933226604286e-05
DWS,25,method_1,140,1.7267933226604286e-05
DWS,25,method_1,143,1.7267933226604286e-05
DWS,25,method_1,146,1.7267933226604286e-05
DWS,25,method_1,150,1.7267933226604286e-05
DWS,25,method_2,1,0.7988568012009475
DWS,25,method_2,4,0.6172390214291299
DWS,25,method_2,7,0.5887509286145364
DWS,25,method_2,10,0.563838077304002
DWS,25,method_2,13,0.5469171202305123
DWS,25,method_2,16,0.5298897190887197
DWS,25,method_2,19,0.508468393585219
DWS,25,method_2,22,0.4879118948921745
DWS,25,method_2,25,0.4658367403220775
DWS,25,method_2,28,0.44820572055885505
DWS,25,method_2,31,0.42740764961397043
DWS,25,method_2,34,0.4160901904957512
DWS,25,method_2,37,0.4004452084885437
DWS,25,method_2,40,0.38843484875823403
DWS,25,method_2,43,0.3949944572265837
DWS,25,method_2,46,0.3766772654173636
DWS,25,method_2,49,0.35205502325368154
DWS,25,method_2,52,0.334915657539359
DWS,25,method_2,55,0.29763124504144073
DWS,25,method_2,58,0.2940525909448375
DWS,25,method_2,61,0.28362883710896436
DWS,25,method_2,64,0.2651865493113602
DWS,25,method_2,67,0.2508343282926153
DWS,25,method_2,70,0.2413423328890464
DWS,25,method_2,73,0.24001645698038915
DWS,25,method_2,77,0.22503843958203096
DWS,25,method_2,80,0.21360520972717556
DWS,25,method_2,83,0.20990048908939976
DWS,25,method_2,86,0.17675618105629348
DWS,25,method_2,89,0.1901359069808387
DWS,25,method_2,92,0.1674655713647881
DWS,25,method_2,95,0.14946333391750846
DWS,25,method_2,98,0.13276027520325112
DWS,25,method_2,101,0.12050384414665635
DWS,25,method_2,104,0.11807338062397811
DWS,25,method_2,107,0.09291700257221325
DWS,25,method_2,110,0.07776717036301148
DWS,25,method_2,113,0.06493398508849942
DWS,25,method_2,116,0.05114412792915992
DWS,25,method_2,119,0.03924964485730648
DWS,25,method_2,122,0.034735008957455786
DWS,25,method_2,125,0.02578033111677413
DWS,25,method_2,128,2.8117356556850636e-05
DWS,25,method_2,131,2.8117356556850636e-05
DWS,25,method_2,134,2.8117356556850636e-05
DWS,25,method_2,137,2.8117356556850636e-05
DWS,25,method_2,140,2.8117356556850636e-05
DWS,25,method_2,143,2.8117356556850636e-05
DWS,25,method_2,146,2.8117356556850636e-05
DWS,25,method_2,150,2.8117356556850636e-05
DWS,25,method_3,1,0.7724954883387013
DWS,25,method_3,4,0.5946382250019636
DWS,25,method_3,7,0.5714323226070427
DWS,25,method_3,10,0.5500879080271723
DWS,25,method_3,13,0.5334400709365127
DWS,25,method_3,16,0.5233791745785848
DWS,25,method_3,19,0.5144122100120874
DWS,25,method_3,22,0.493130832789648
DWS,25,method_3,25,0.47923252352532225
DWS,25,method_3,28,0.46692199234944726
DWS,25,method_3,31,0.4424579141225149
DWS,25,method_3,34,0.426587215916739
DWS,25,method_3,37,0.415234499429351
DWS,25,method_3,40,0.4040230458174758
DWS,25,method_3,43,0.4106980954605559
DWS,25,method_3,46,0.3956988989023961
DWS,25,method_3,49,0.38333913443640083
DWS,25,method_3,52,0.3711609123153461
DWS,25,method_3,55,0.3479393563769575
DWS,25,method_3,58,0.33935135374027703
DWS,25,method_3,61,0.33432986445797147
DWS,25,method_3,64,0.32044435542729227
DWS,25,method_3,67,0.31211104729374034
DWS,25,method_3,70,0.3061951671259982
DWS,25,method_3,73,0.30678568081955165
DWS,25,method_3,77,0.29635918509244474
DWS,25,method_3,80,0.2879320575699802
DWS,25,method_3,83,0.28571875914872
DWS,25,method_3,86,0.26590734135856536
DWS,25,method_3,89,0.2725514313540048
DWS,25,method_3,92,0.2617179764243064
DWS,25,method_3,95,0.2532635703618829
DWS,25,method_3,98,0.24531841434380378
DWS,25,method_3,101,0.23893989964940962
DWS,25,method_3,104,0.2370036702615507
DWS,25,method_3,107,0.22456058330505088
DWS,25,method_3,110,0.21723931309191172
DWS,25,method_3,113,0.2081268886836847
DWS,25,method_3,116,0.20384266134299295
DWS,25,method_3,119,0.1980166865612445
DWS,25,method_3,122,0.19995269395777593
DWS,25,method_3,125,0.1985041167069908
DWS,25,method_3,128,0.1945236664348934
DWS,25,method_3,131,0.1838972578219496
DWS,25,method_3,134,0.17557265125882454
DWS,25,method_3,137,0.16694033224038343
DWS,25,method_3,140,0.15870204696723456
DWS,25,method_3,143,0.13508423467656677
DWS,25,method_3,146,0.1307314556222616
DWS,25,method_3,150,0.12584588353927526
DWS,25,method_4,1,0.7741162082188712
DWS,25,method_4,4,0.5516175773941746
DWS,25,method_4,7,0.502865580061464
DWS,25,method_4,10,0.46298361783916464
DWS,25,method_4,13,0.44119484093310535
DWS,25,method_4,16,0.4086951055672728
DWS,25,method_4,19,0.35990480196407354
DWS,25,method_4,22,0.3443035300860854
DWS,25,method_4,25,0.320251926309797
DWS,25,method_4,28,0.29845366555653025
DWS,25,method_4,31,0.29035906883644447
DWS,25,method_4,34,0.277338668738013
DWS,25,method_4,37,0.2639585268131701
DWS,25,method_4,40,0.2541329254811801
DWS,25,method_4,43,0.24487867738517777
DWS,25,method_4,46,0.2379962378502956
DWS,25,method_4,49,0.21588410141958542
DWS,25,method_4,52,0.21024175693337047
DWS,25,method_4,55,0.19272456194306548
DWS,25,method_4,58,0.1849302789900075
DWS,25,method_4,61,0.18186651120918987
DWS,25,method_4,64,0.16424060400458307
